image_data,label
"[[[101 101  99]
  [ 98  98  96]
  [ 97  97  95]
  ...
  [152 153 157]
  [149 150 154]
  [148 149 153]]

 [[101 101  99]
  [ 97  97  95]
  [ 95  95  93]
  ...
  [152 153 157]
  [149 150 154]
  [148 149 153]]

 [[103 103 101]
  [ 95  95  93]
  [ 91  91  88]
  ...
  [151 152 156]
  [148 149 153]
  [148 149 153]]

 ...

 [[100 102  99]
  [100 102  99]
  [100 102  99]
  ...
  [128 127 132]
  [131 130 135]
  [130 129 134]]

 [[100 102  99]
  [100 102  99]
  [100 102  99]
  ...
  [131 130 135]
  [137 136 141]
  [142 141 146]]

 [[100 102  99]
  [100 102  99]
  [100 102  99]
  ...
  [132 131 136]
  [140 139 144]
  [147 146 151]]]",casa
"[[[158 158 158]
  [155 155 155]
  [152 152 152]
  ...
  [162 162 162]
  [166 166 166]
  [165 165 165]]

 [[158 158 158]
  [155 155 155]
  [152 152 152]
  ...
  [162 162 162]
  [166 166 166]
  [165 165 165]]

 [[158 158 158]
  [156 156 156]
  [154 154 154]
  ...
  [161 161 161]
  [165 165 165]
  [164 164 164]]

 ...

 [[169 165 154]
  [168 164 153]
  [170 166 155]
  ...
  [163 161 166]
  [157 155 160]
  [157 155 160]]

 [[171 167 156]
  [170 166 155]
  [170 165 154]
  ...
  [162 160 165]
  [155 153 158]
  [153 151 156]]

 [[171 167 156]
  [170 167 156]
  [170 165 154]
  ...
  [162 160 165]
  [155 153 158]
  [151 149 154]]]",casa
"[[[180 180 188]
  [179 179 187]
  [179 179 187]
  ...
  [187 188 192]
  [187 188 192]
  [188 189 193]]

 [[181 181 189]
  [180 180 188]
  [179 179 187]
  ...
  [187 188 192]
  [187 188 192]
  [188 189 193]]

 [[182 182 190]
  [182 182 190]
  [180 180 188]
  ...
  [187 188 192]
  [187 188 192]
  [188 189 193]]

 ...

 [[237 238 233]
  [219 221 216]
  [202 204 199]
  ...
  [211 207 208]
  [185 181 182]
  [154 150 151]]

 [[237 238 233]
  [218 220 215]
  [200 202 197]
  ...
  [199 195 196]
  [192 188 189]
  [184 180 181]]

 [[237 238 233]
  [217 219 214]
  [199 201 196]
  ...
  [193 189 190]
  [195 191 192]
  [198 194 195]]]",casa
"[[[143 145 194]
  [143 145 194]
  [143 145 194]
  ...
  [119 127 174]
  [119 127 174]
  [119 127 174]]

 [[143 145 194]
  [143 145 194]
  [143 145 194]
  ...
  [119 127 174]
  [119 127 174]
  [119 127 174]]

 [[143 145 194]
  [143 145 194]
  [143 145 194]
  ...
  [119 127 174]
  [119 127 174]
  [119 127 174]]

 ...

 [[175 177 226]
  [176 178 227]
  [179 181 230]
  ...
  [162 165 208]
  [161 164 208]
  [160 164 209]]

 [[175 177 226]
  [176 178 227]
  [178 180 229]
  ...
  [162 165 208]
  [161 164 208]
  [160 164 209]]

 [[175 177 226]
  [176 178 227]
  [178 180 229]
  ...
  [162 165 208]
  [161 164 208]
  [160 164 209]]]",casa
"[[[210 198 234]
  [210 198 234]
  [211 197 232]
  ...
  [208 197 237]
  [207 196 236]
  [207 196 236]]

 [[210 198 234]
  [210 198 234]
  [211 197 232]
  ...
  [208 197 237]
  [207 196 236]
  [207 196 236]]

 [[210 198 234]
  [210 198 234]
  [211 197 232]
  ...
  [208 197 237]
  [207 196 236]
  [207 196 236]]

 ...

 [[181 175 213]
  [181 175 213]
  [182 176 214]
  ...
  [141 146 201]
  [140 145 200]
  [140 145 200]]

 [[181 175 213]
  [181 175 213]
  [182 176 214]
  ...
  [141 146 201]
  [140 145 200]
  [140 145 200]]

 [[181 175 213]
  [181 175 213]
  [182 176 214]
  ...
  [141 146 201]
  [140 145 200]
  [140 145 200]]]",casa
"[[[170 176 238]
  [170 176 237]
  [169 175 235]
  ...
  [143 158 215]
  [143 158 215]
  [143 158 215]]

 [[170 176 238]
  [170 176 237]
  [169 175 235]
  ...
  [143 158 215]
  [143 158 215]
  [143 158 215]]

 [[170 176 238]
  [170 176 237]
  [169 175 235]
  ...
  [143 158 215]
  [143 158 215]
  [143 158 215]]

 ...

 [[222 223 254]
  [222 223 254]
  [221 222 254]
  ...
  [207 210 254]
  [207 210 254]
  [207 210 254]]

 [[225 225 255]
  [225 225 255]
  [224 224 255]
  ...
  [207 210 255]
  [207 210 255]
  [207 210 255]]

 [[226 226 255]
  [226 226 255]
  [225 225 255]
  ...
  [207 210 255]
  [207 210 255]
  [207 210 255]]]",casa
"[[[226 221 253]
  [226 221 253]
  [226 221 252]
  ...
  [254 249 255]
  [254 249 255]
  [254 249 255]]

 [[226 221 253]
  [226 221 253]
  [226 221 252]
  ...
  [254 249 255]
  [254 249 255]
  [254 249 255]]

 [[228 223 254]
  [228 223 254]
  [228 223 253]
  ...
  [254 250 253]
  [254 250 253]
  [254 250 253]]

 ...

 [[226 220 254]
  [226 220 254]
  [226 220 254]
  ...
  [164 168 227]
  [165 169 228]
  [165 169 228]]

 [[226 220 254]
  [226 220 254]
  [226 220 254]
  ...
  [165 167 228]
  [166 168 229]
  [166 168 229]]

 [[226 220 254]
  [226 220 254]
  [226 220 254]
  ...
  [165 167 228]
  [166 168 229]
  [166 168 229]]]",casa
"[[[151 163 223]
  [151 163 223]
  [150 162 222]
  ...
  [179 194 254]
  [179 194 253]
  [179 194 253]]

 [[151 163 223]
  [151 163 223]
  [150 162 222]
  ...
  [179 194 254]
  [179 194 253]
  [179 194 253]]

 [[151 163 223]
  [151 163 223]
  [150 162 222]
  ...
  [179 194 254]
  [179 194 253]
  [179 194 253]]

 ...

 [[222 227 255]
  [222 227 255]
  [222 227 255]
  ...
  [185 199 255]
  [185 200 255]
  [185 200 255]]

 [[222 227 255]
  [222 227 255]
  [222 227 255]
  ...
  [185 198 255]
  [184 199 255]
  [184 199 255]]

 [[222 227 255]
  [222 227 255]
  [222 227 255]
  ...
  [185 198 255]
  [184 199 255]
  [184 199 255]]]",casa
"[[[194 192 255]
  [194 192 255]
  [194 192 255]
  ...
  [254 252 255]
  [254 252 255]
  [254 252 255]]

 [[194 192 255]
  [194 192 255]
  [194 192 255]
  ...
  [254 252 255]
  [254 252 255]
  [254 252 255]]

 [[194 192 254]
  [194 192 254]
  [194 192 254]
  ...
  [253 251 255]
  [253 251 255]
  [253 251 255]]

 ...

 [[235 231 255]
  [235 231 255]
  [235 231 255]
  ...
  [169 173 234]
  [169 173 234]
  [169 173 234]]

 [[234 230 255]
  [234 230 255]
  [234 230 255]
  ...
  [169 173 234]
  [169 173 234]
  [169 173 234]]

 [[234 230 255]
  [234 230 255]
  [234 230 255]
  ...
  [169 173 234]
  [169 173 234]
  [169 173 234]]]",casa
"[[[114 126 178]
  [114 126 178]
  [114 126 178]
  ...
  [107 118 164]
  [106 117 162]
  [105 116 161]]

 [[113 125 177]
  [114 126 178]
  [114 126 178]
  ...
  [108 119 165]
  [107 118 163]
  [105 116 161]]

 [[112 124 176]
  [113 125 177]
  [114 126 178]
  ...
  [109 120 166]
  [108 119 164]
  [106 117 162]]

 ...

 [[112 124 176]
  [114 126 178]
  [114 126 178]
  ...
  [106 120 165]
  [107 121 166]
  [107 121 166]]

 [[113 125 177]
  [115 127 179]
  [115 127 179]
  ...
  [105 119 164]
  [106 120 165]
  [106 120 165]]

 [[113 125 177]
  [115 127 179]
  [115 127 179]
  ...
  [104 118 163]
  [105 119 164]
  [105 119 164]]]",casa
"[[[ 81  81  81]
  [ 81  81  81]
  [ 80  80  80]
  ...
  [152 157 153]
  [146 151 147]
  [144 149 145]]

 [[ 81  81  81]
  [ 81  81  81]
  [ 80  80  80]
  ...
  [153 158 154]
  [149 154 150]
  [147 152 148]]

 [[ 80  80  82]
  [ 80  80  82]
  [ 80  80  82]
  ...
  [156 161 157]
  [154 159 155]
  [153 158 154]]

 ...

 [[107 109 106]
  [107 109 106]
  [107 109 106]
  ...
  [165 170 164]
  [172 177 171]
  [175 180 174]]

 [[107 109 106]
  [107 109 106]
  [107 109 106]
  ...
  [163 169 161]
  [169 174 168]
  [172 177 171]]

 [[107 109 106]
  [107 109 106]
  [107 109 106]
  ...
  [162 168 159]
  [167 173 166]
  [170 175 169]]]",casa
"[[[133 142 137]
  [133 142 137]
  [131 140 136]
  ...
  [185 185 183]
  [190 190 188]
  [192 192 190]]

 [[133 142 137]
  [133 142 137]
  [131 140 136]
  ...
  [187 187 185]
  [192 192 190]
  [194 194 192]]

 [[134 141 136]
  [134 141 136]
  [132 139 135]
  ...
  [190 190 188]
  [194 194 192]
  [196 196 194]]

 ...

 [[177 194 181]
  [174 191 178]
  [167 183 171]
  ...
  [163 167 170]
  [161 165 168]
  [160 164 167]]

 [[173 192 179]
  [169 187 175]
  [161 177 165]
  ...
  [161 165 168]
  [159 163 166]
  [158 162 165]]

 [[171 191 179]
  [167 185 173]
  [158 174 163]
  ...
  [160 164 167]
  [158 162 165]
  [157 161 164]]]",casa
"[[[229 230 225]
  [229 230 225]
  [229 230 225]
  ...
  [237 237 242]
  [236 237 242]
  [236 237 242]]

 [[229 230 225]
  [229 230 225]
  [229 230 225]
  ...
  [237 237 242]
  [236 237 242]
  [236 237 242]]

 [[230 231 226]
  [230 231 226]
  [230 231 226]
  ...
  [237 236 241]
  [236 237 242]
  [236 237 242]]

 ...

 [[182 180 191]
  [182 180 191]
  [181 179 190]
  ...
  [171 174 180]
  [171 175 178]
  [171 175 178]]

 [[180 178 189]
  [180 178 189]
  [179 177 188]
  ...
  [170 173 178]
  [170 174 177]
  [170 174 177]]

 [[180 178 189]
  [180 178 189]
  [179 177 188]
  ...
  [170 173 178]
  [170 174 177]
  [170 174 177]]]",casa
"[[[128 129 134]
  [128 129 134]
  [128 130 135]
  ...
  [251 255 255]
  [250 255 254]
  [250 255 254]]

 [[128 129 134]
  [128 129 134]
  [128 130 135]
  ...
  [250 255 254]
  [250 255 254]
  [250 255 254]]

 [[128 129 134]
  [128 129 134]
  [129 129 134]
  ...
  [249 254 253]
  [248 254 252]
  [248 254 252]]

 ...

 [[152 161 158]
  [153 162 158]
  [155 163 160]
  ...
  [177 182 178]
  [177 182 178]
  [177 182 178]]

 [[154 161 159]
  [155 162 160]
  [157 164 161]
  ...
  [175 180 176]
  [175 180 176]
  [175 180 176]]

 [[155 161 159]
  [156 162 160]
  [158 164 162]
  ...
  [174 179 175]
  [174 179 175]
  [174 179 175]]]",casa
"[[[226 184 227]
  [226 184 227]
  [225 184 227]
  ...
  [119 124 130]
  [118 123 129]
  [118 123 129]]

 [[234 184 230]
  [233 184 229]
  [231 183 228]
  ...
  [120 125 131]
  [119 124 130]
  [119 124 130]]

 [[241 181 232]
  [239 181 230]
  [237 179 228]
  ...
  [121 127 132]
  [120 125 131]
  [120 125 131]]

 ...

 [[132 136 135]
  [132 136 135]
  [131 135 135]
  ...
  [170 173 178]
  [171 174 179]
  [171 174 179]]

 [[134 139 136]
  [134 139 136]
  [134 140 137]
  ...
  [173 176 181]
  [174 177 182]
  [174 177 182]]

 [[135 141 137]
  [135 141 137]
  [137 143 138]
  ...
  [175 178 183]
  [176 179 184]
  [176 179 184]]]",casa
"[[[225 225 235]
  [225 225 234]
  [225 225 233]
  ...
  [161 163 162]
  [163 165 164]
  [164 166 165]]

 [[225 225 235]
  [225 225 234]
  [225 225 233]
  ...
  [161 163 162]
  [163 165 164]
  [164 166 165]]

 [[225 225 235]
  [225 225 234]
  [225 225 233]
  ...
  [161 163 162]
  [163 165 164]
  [164 166 165]]

 ...

 [[134 136 131]
  [135 137 132]
  [134 136 132]
  ...
  [133 134 129]
  [129 130 125]
  [127 128 123]]

 [[134 136 131]
  [134 136 131]
  [133 135 132]
  ...
  [128 130 125]
  [119 121 116]
  [113 115 110]]

 [[134 136 131]
  [134 136 131]
  [133 135 132]
  ...
  [127 129 124]
  [115 117 112]
  [108 110 105]]]",casa
"[[[112 117 111]
  [112 117 111]
  [112 117 111]
  ...
  [114 117 122]
  [114 117 122]
  [114 117 122]]

 [[112 117 111]
  [112 117 111]
  [112 117 111]
  ...
  [114 117 122]
  [114 117 122]
  [114 117 122]]

 [[112 117 111]
  [112 117 111]
  [112 117 111]
  ...
  [114 117 122]
  [114 117 122]
  [114 117 122]]

 ...

 [[136 141 135]
  [136 141 135]
  [136 141 135]
  ...
  [105 106 108]
  [105 106 108]
  [105 106 108]]

 [[136 141 135]
  [136 141 135]
  [136 141 135]
  ...
  [105 106 108]
  [105 106 108]
  [105 106 108]]

 [[136 141 135]
  [136 141 135]
  [136 141 135]
  ...
  [105 106 108]
  [105 106 108]
  [105 106 108]]]",casa
"[[[ 79  81  76]
  [ 78  80  75]
  [ 76  77  71]
  ...
  [ 41  46  40]
  [ 42  47  41]
  [ 42  47  41]]

 [[ 79  81  76]
  [ 78  80  75]
  [ 77  79  73]
  ...
  [ 41  46  40]
  [ 42  47  41]
  [ 42  47  41]]

 [[ 77  79  74]
  [ 78  80  75]
  [ 81  83  77]
  ...
  [ 41  46  40]
  [ 42  47  41]
  [ 42  47  41]]

 ...

 [[101 102 106]
  [ 99 100 104]
  [ 95  96 100]
  ...
  [ 53  54  59]
  [ 57  58  63]
  [ 59  60  65]]

 [[103 104 108]
  [101 102 106]
  [ 95  96 100]
  ...
  [ 53  54  59]
  [ 57  58  63]
  [ 59  60  65]]

 [[104 105 109]
  [101 102 106]
  [ 96  97 101]
  ...
  [ 53  54  59]
  [ 57  58  63]
  [ 59  60  65]]]",casa
"[[[106 107 112]
  [106 107 112]
  [106 107 112]
  ...
  [ 81  81  89]
  [ 83  83  91]
  [ 83  83  91]]

 [[106 107 112]
  [106 107 112]
  [106 107 112]
  ...
  [ 81  81  89]
  [ 83  83  91]
  [ 83  83  91]]

 [[106 107 112]
  [106 107 112]
  [106 107 112]
  ...
  [ 82  82  90]
  [ 84  84  92]
  [ 84  84  92]]

 ...

 [[ 96  98  98]
  [ 97  99  98]
  [ 99 101 100]
  ...
  [ 76  76  84]
  [ 77  77  85]
  [ 77  77  85]]

 [[ 98 100  99]
  [ 98 100  99]
  [100 102 101]
  ...
  [ 75  75  83]
  [ 76  76  84]
  [ 76  76  84]]

 [[ 99 101  99]
  [ 98 100  99]
  [100 102 101]
  ...
  [ 75  75  83]
  [ 75  75  83]
  [ 75  75  83]]]",casa
"[[[142 144 141]
  [143 145 142]
  [143 145 142]
  ...
  [128 131 136]
  [128 131 136]
  [128 131 136]]

 [[144 146 143]
  [144 146 143]
  [144 146 143]
  ...
  [128 131 136]
  [128 131 136]
  [128 131 136]]

 [[146 148 145]
  [147 149 146]
  [147 149 146]
  ...
  [129 132 137]
  [129 132 137]
  [129 132 137]]

 ...

 [[138 139 133]
  [138 139 133]
  [138 139 133]
  ...
  [ 88  89  85]
  [ 88  89  85]
  [ 88  89  85]]

 [[139 140 134]
  [139 140 134]
  [139 140 134]
  ...
  [ 88  89  84]
  [ 88  89  84]
  [ 88  89  84]]

 [[139 140 134]
  [139 140 134]
  [139 140 134]
  ...
  [ 88  89  84]
  [ 88  89  84]
  [ 88  89  84]]]",casa
"[[[162 162 216]
  [163 163 217]
  [164 164 218]
  ...
  [165 165 219]
  [165 165 219]
  [165 165 219]]

 [[162 162 216]
  [164 164 218]
  [166 166 220]
  ...
  [165 165 219]
  [165 165 219]
  [165 165 219]]

 [[162 162 216]
  [164 164 218]
  [166 166 220]
  ...
  [165 165 219]
  [165 165 219]
  [165 165 219]]

 ...

 [[154 156 205]
  [154 156 205]
  [154 156 205]
  ...
  [186 189 244]
  [185 190 245]
  [181 186 241]]

 [[153 155 204]
  [154 156 205]
  [154 156 205]
  ...
  [178 181 236]
  [179 184 239]
  [175 180 235]]

 [[152 154 203]
  [153 155 204]
  [153 155 204]
  ...
  [169 172 227]
  [171 176 231]
  [169 174 229]]]",casa
"[[[137 137 197]
  [137 137 197]
  [137 137 197]
  ...
  [143 146 199]
  [142 145 197]
  [142 145 196]]

 [[137 137 197]
  [137 137 197]
  [137 137 197]
  ...
  [143 146 199]
  [142 145 197]
  [142 145 196]]

 [[137 137 197]
  [137 137 197]
  [137 137 197]
  ...
  [143 146 199]
  [142 145 197]
  [142 145 196]]

 ...

 [[149 150 204]
  [149 150 204]
  [149 150 204]
  ...
  [135 158 185]
  [ 69 112 129]
  [ 26  82  92]]

 [[149 150 204]
  [149 150 204]
  [149 150 204]
  ...
  [138 157 191]
  [ 74 111 141]
  [ 33  81 107]]

 [[149 150 204]
  [149 150 204]
  [149 150 204]
  ...
  [140 157 194]
  [ 76 110 146]
  [ 35  79 114]]]",casa
"[[[140 145 200]
  [140 145 200]
  [140 145 200]
  ...
  [137 144 199]
  [138 145 200]
  [138 145 200]]

 [[140 145 200]
  [140 145 200]
  [140 145 200]
  ...
  [137 144 199]
  [138 145 200]
  [138 145 200]]

 [[140 145 200]
  [140 145 200]
  [140 145 200]
  ...
  [137 144 199]
  [138 145 200]
  [138 145 200]]

 ...

 [[140 141 195]
  [140 141 195]
  [140 141 195]
  ...
  [145 148 203]
  [145 148 203]
  [145 148 203]]

 [[140 141 195]
  [140 141 195]
  [140 141 195]
  ...
  [145 148 203]
  [145 148 203]
  [145 148 203]]

 [[140 141 195]
  [140 141 195]
  [140 141 195]
  ...
  [145 148 203]
  [145 148 203]
  [145 148 203]]]",casa
