image_data,label
"[[[138 140 197]
  [138 140 197]
  [139 139 198]
  ...
  [143 147 200]
  [142 148 200]
  [142 148 200]]

 [[138 140 197]
  [138 140 197]
  [139 139 198]
  ...
  [143 147 200]
  [142 148 200]
  [142 148 200]]

 [[138 140 197]
  [138 140 197]
  [139 139 198]
  ...
  [143 147 200]
  [142 148 200]
  [142 148 200]]

 ...

 [[143 148 203]
  [143 148 203]
  [143 148 203]
  ...
  [149 149 203]
  [149 149 203]
  [149 149 203]]

 [[143 148 203]
  [143 148 203]
  [143 148 203]
  ...
  [149 149 203]
  [149 149 203]
  [149 149 203]]

 [[143 148 203]
  [143 148 203]
  [143 148 203]
  ...
  [149 149 203]
  [149 149 203]
  [149 149 203]]]",casa
"[[[ 79 224  90]
  [ 35 155  46]
  [  6  89  19]
  ...
  [168 168 220]
  [167 167 219]
  [167 167 219]]

 [[ 67 213  76]
  [ 30 146  36]
  [  5  81  13]
  ...
  [168 168 220]
  [167 167 219]
  [167 167 219]]

 [[ 56 195  57]
  [ 25 129  24]
  [  4  63   5]
  ...
  [168 168 220]
  [167 167 219]
  [167 167 219]]

 ...

 [[167 172 228]
  [168 173 229]
  [169 174 230]
  ...
  [155 165 218]
  [154 164 217]
  [154 164 217]]

 [[166 171 227]
  [167 172 228]
  [168 173 229]
  ...
  [155 165 218]
  [154 164 217]
  [154 164 217]]

 [[166 171 227]
  [167 172 228]
  [168 173 229]
  ...
  [155 165 218]
  [154 164 217]
  [154 164 217]]]",casa
"[[[154 160 208]
  [154 160 208]
  [154 159 208]
  ...
  [153 160 212]
  [154 161 213]
  [154 161 213]]

 [[154 160 208]
  [154 160 208]
  [154 159 208]
  ...
  [153 160 212]
  [154 161 213]
  [154 161 213]]

 [[154 160 208]
  [154 160 208]
  [154 159 208]
  ...
  [153 160 212]
  [154 161 213]
  [154 161 213]]

 ...

 [[151 155 203]
  [151 155 203]
  [151 155 203]
  ...
  [155 163 212]
  [155 163 212]
  [155 163 212]]

 [[151 155 203]
  [151 155 203]
  [151 155 203]
  ...
  [155 163 212]
  [155 163 212]
  [155 163 212]]

 [[151 155 203]
  [151 155 203]
  [151 155 203]
  ...
  [155 163 212]
  [155 163 212]
  [155 163 212]]]",casa
"[[[155 162 217]
  [155 162 217]
  [155 162 217]
  ...
  [162 165 216]
  [164 168 217]
  [165 169 217]]

 [[155 162 217]
  [155 162 217]
  [155 162 217]
  ...
  [162 165 216]
  [164 168 217]
  [165 169 217]]

 [[155 162 217]
  [155 162 217]
  [155 162 217]
  ...
  [162 165 216]
  [164 168 217]
  [165 169 217]]

 ...

 [[155 160 215]
  [155 160 215]
  [155 160 215]
  ...
  [153 163 216]
  [153 163 216]
  [153 163 216]]

 [[155 160 215]
  [155 160 215]
  [155 160 215]
  ...
  [153 163 216]
  [153 163 216]
  [153 163 216]]

 [[155 160 215]
  [155 160 215]
  [155 160 215]
  ...
  [153 163 216]
  [153 163 216]
  [153 163 216]]]",casa
"[[[157 160 213]
  [157 160 213]
  [157 160 212]
  ...
  [155 162 216]
  [155 162 216]
  [155 162 216]]

 [[157 160 213]
  [157 160 213]
  [157 160 212]
  ...
  [155 162 216]
  [155 162 216]
  [155 162 216]]

 [[157 160 213]
  [157 160 213]
  [157 160 212]
  ...
  [155 162 216]
  [155 162 216]
  [155 162 216]]

 ...

 [[154 160 212]
  [154 160 212]
  [155 160 213]
  ...
  [153 159 211]
  [153 159 211]
  [153 159 211]]

 [[154 160 212]
  [154 160 212]
  [155 160 213]
  ...
  [153 159 211]
  [153 159 211]
  [153 159 211]]

 [[154 160 212]
  [154 160 212]
  [155 160 213]
  ...
  [153 159 211]
  [153 159 211]
  [153 159 211]]]",casa
"[[[145 149 196]
  [145 149 196]
  [146 150 197]
  ...
  [158 161 212]
  [158 161 212]
  [158 161 212]]

 [[145 149 196]
  [145 149 196]
  [146 150 197]
  ...
  [158 161 212]
  [158 161 212]
  [158 161 212]]

 [[146 150 197]
  [146 150 197]
  [146 150 197]
  ...
  [158 161 212]
  [158 161 212]
  [158 161 212]]

 ...

 [[150 154 202]
  [150 154 202]
  [150 154 202]
  ...
  [150 154 202]
  [150 154 202]
  [150 154 202]]

 [[150 154 202]
  [150 154 202]
  [150 154 202]
  ...
  [151 155 203]
  [150 154 202]
  [150 154 202]]

 [[150 154 202]
  [150 154 202]
  [150 154 202]
  ...
  [151 155 203]
  [150 154 202]
  [150 154 202]]]",casa
"[[[185 190 246]
  [185 190 246]
  [185 190 246]
  ...
  [190 195 251]
  [190 195 251]
  [190 195 251]]

 [[185 190 246]
  [185 190 246]
  [185 190 246]
  ...
  [190 195 251]
  [190 195 251]
  [190 195 251]]

 [[185 190 246]
  [185 190 246]
  [185 190 246]
  ...
  [190 195 251]
  [190 195 251]
  [190 195 251]]

 ...

 [[174 176 233]
  [174 176 233]
  [174 176 233]
  ...
  [172 172 234]
  [172 172 234]
  [172 172 234]]

 [[175 176 233]
  [175 176 233]
  [175 176 233]
  ...
  [172 172 234]
  [172 172 234]
  [172 172 234]]

 [[175 176 233]
  [175 176 233]
  [175 176 233]
  ...
  [172 172 234]
  [172 172 234]
  [172 172 234]]]",casa
"[[[137 142 182]
  [137 142 182]
  [137 142 184]
  ...
  [155 151 202]
  [154 150 201]
  [154 150 201]]

 [[137 142 182]
  [137 142 182]
  [137 142 184]
  ...
  [155 151 202]
  [154 150 201]
  [154 150 201]]

 [[137 142 182]
  [137 142 182]
  [137 142 184]
  ...
  [154 150 202]
  [153 149 200]
  [153 149 200]]

 ...

 [[152 148 199]
  [152 148 199]
  [151 147 198]
  ...
  [149 151 191]
  [149 151 192]
  [149 151 192]]

 [[152 148 199]
  [152 148 199]
  [151 147 198]
  ...
  [150 152 191]
  [150 152 193]
  [150 152 193]]

 [[152 148 199]
  [152 148 199]
  [151 147 198]
  ...
  [150 152 191]
  [150 152 193]
  [150 152 193]]]",casa
"[[[119 111 160]
  [119 111 160]
  [119 111 160]
  ...
  [130 139 174]
  [123 132 165]
  [120 129 162]]

 [[124 116 165]
  [124 116 165]
  [124 116 165]
  ...
  [128 137 172]
  [122 131 164]
  [119 128 161]]

 [[135 127 176]
  [135 127 176]
  [135 127 176]
  ...
  [121 130 165]
  [118 127 160]
  [116 126 158]]

 ...

 [[148 145 192]
  [148 145 192]
  [150 144 192]
  ...
  [ 99 113 161]
  [ 99 113 162]
  [ 99 113 162]]

 [[148 145 192]
  [148 145 192]
  [150 144 192]
  ...
  [ 99 113 161]
  [ 99 113 162]
  [ 99 113 162]]

 [[148 145 192]
  [148 145 192]
  [150 144 192]
  ...
  [ 99 113 161]
  [ 99 113 162]
  [ 99 113 162]]]",casa
"[[[164 165 213]
  [164 165 213]
  [164 165 213]
  ...
  [122 122 174]
  [122 122 174]
  [122 122 174]]

 [[164 165 213]
  [164 165 213]
  [164 165 213]
  ...
  [122 122 174]
  [122 122 174]
  [122 122 174]]

 [[164 165 213]
  [164 165 213]
  [164 165 213]
  ...
  [122 122 174]
  [122 122 174]
  [122 122 174]]

 ...

 [[152 150 200]
  [152 150 200]
  [152 150 200]
  ...
  [108 119 173]
  [108 119 173]
  [108 119 173]]

 [[152 150 200]
  [152 150 200]
  [152 150 200]
  ...
  [108 119 173]
  [108 119 173]
  [108 119 173]]

 [[152 150 200]
  [152 150 200]
  [152 150 200]
  ...
  [108 119 173]
  [108 119 173]
  [108 119 173]]]",casa
"[[[201 198 253]
  [201 198 253]
  [201 198 253]
  ...
  [196 193 246]
  [196 193 246]
  [196 193 246]]

 [[201 198 253]
  [201 198 253]
  [201 198 253]
  ...
  [196 193 246]
  [196 193 246]
  [196 193 246]]

 [[201 198 253]
  [201 198 253]
  [201 198 253]
  ...
  [196 193 246]
  [196 193 246]
  [196 193 246]]

 ...

 [[178 173 231]
  [178 173 231]
  [177 172 230]
  ...
  [181 182 238]
  [181 182 238]
  [181 182 238]]

 [[178 173 231]
  [178 173 231]
  [177 172 230]
  ...
  [181 182 238]
  [181 182 238]
  [181 182 238]]

 [[178 173 231]
  [178 173 231]
  [177 172 230]
  ...
  [181 182 238]
  [181 182 238]
  [181 182 238]]]",casa
"[[[185 178 230]
  [184 177 229]
  [183 176 228]
  ...
  [205 190 229]
  [205 190 229]
  [205 190 229]]

 [[185 178 230]
  [184 177 229]
  [183 176 228]
  ...
  [205 190 229]
  [205 190 229]
  [205 190 229]]

 [[186 179 231]
  [185 178 230]
  [184 177 229]
  ...
  [205 190 229]
  [205 190 229]
  [205 190 229]]

 ...

 [[168 159 204]
  [167 158 203]
  [166 157 202]
  ...
  [200 195 218]
  [200 195 218]
  [200 195 218]]

 [[168 159 204]
  [167 158 203]
  [166 157 202]
  ...
  [200 195 218]
  [200 195 218]
  [200 195 218]]

 [[168 159 204]
  [167 158 203]
  [166 157 202]
  ...
  [200 195 218]
  [200 195 218]
  [200 195 218]]]",casa
"[[[103 104 150]
  [104 104 149]
  [105 104 148]
  ...
  [119 116 161]
  [119 116 161]
  [119 116 161]]

 [[103 104 150]
  [104 104 149]
  [105 104 148]
  ...
  [118 115 160]
  [119 116 161]
  [119 116 161]]

 [[104 103 150]
  [105 103 149]
  [105 104 148]
  ...
  [119 114 159]
  [120 114 160]
  [120 115 160]]

 ...

 [[141 141 179]
  [142 142 180]
  [143 143 180]
  ...
  [161 150 190]
  [161 150 190]
  [161 150 190]]

 [[141 141 179]
  [141 141 179]
  [142 142 178]
  ...
  [161 150 190]
  [161 150 190]
  [161 150 190]]

 [[141 141 179]
  [141 141 178]
  [141 141 177]
  ...
  [161 150 190]
  [161 150 190]
  [161 150 190]]]",casa
"[[[181 159 195]
  [181 159 195]
  [181 159 195]
  ...
  [187 165 201]
  [187 165 202]
  [187 165 203]]

 [[181 159 195]
  [181 159 195]
  [181 159 195]
  ...
  [187 165 201]
  [187 165 202]
  [187 165 203]]

 [[181 159 195]
  [181 159 195]
  [181 159 195]
  ...
  [187 165 201]
  [187 165 202]
  [187 165 203]]

 ...

 [[168 157 197]
  [168 157 197]
  [168 157 197]
  ...
  [172 157 186]
  [172 157 186]
  [172 157 186]]

 [[169 158 198]
  [169 158 198]
  [169 158 198]
  ...
  [172 157 186]
  [172 157 186]
  [172 157 186]]

 [[169 158 198]
  [169 158 198]
  [169 158 198]
  ...
  [172 157 186]
  [172 157 186]
  [172 157 186]]]",casa
"[[[176 156 193]
  [176 156 193]
  [176 156 193]
  ...
  [155 142 177]
  [154 143 177]
  [154 143 177]]

 [[176 156 193]
  [176 156 193]
  [176 156 193]
  ...
  [155 142 177]
  [154 143 177]
  [154 143 177]]

 [[176 156 193]
  [176 156 193]
  [176 156 193]
  ...
  [155 142 177]
  [154 143 177]
  [154 143 177]]

 ...

 [[230 207 249]
  [230 207 249]
  [231 208 250]
  ...
  [167 155 191]
  [167 155 191]
  [167 155 191]]

 [[230 207 249]
  [230 207 249]
  [232 209 251]
  ...
  [167 155 191]
  [167 155 191]
  [167 155 191]]

 [[230 207 249]
  [230 207 249]
  [232 209 251]
  ...
  [167 155 191]
  [167 155 191]
  [167 155 191]]]",casa
"[[[143 134 179]
  [143 134 179]
  [143 134 179]
  ...
  [170 156 196]
  [170 155 196]
  [167 154 197]]

 [[144 135 181]
  [145 136 182]
  [144 136 182]
  ...
  [169 157 196]
  [169 155 197]
  [167 154 197]]

 [[145 136 183]
  [147 138 185]
  [146 137 185]
  ...
  [169 157 197]
  [168 155 198]
  [167 154 197]]

 ...

 [[157 151 187]
  [157 151 187]
  [156 150 186]
  ...
  [170 163 209]
  [168 161 206]
  [167 160 203]]

 [[157 151 187]
  [157 151 187]
  [156 150 186]
  ...
  [170 162 209]
  [167 160 205]
  [166 159 200]]

 [[157 151 187]
  [157 151 187]
  [156 150 186]
  ...
  [170 162 209]
  [166 159 204]
  [166 158 199]]]",casa
"[[[173 161 197]
  [173 161 197]
  [174 162 198]
  ...
  [169 157 193]
  [168 156 192]
  [167 155 191]]

 [[173 161 197]
  [173 161 197]
  [174 162 198]
  ...
  [169 157 193]
  [168 156 192]
  [167 155 191]]

 [[173 161 197]
  [173 161 197]
  [174 162 198]
  ...
  [169 157 193]
  [168 156 192]
  [167 155 191]]

 ...

 [[151 143 184]
  [151 143 184]
  [152 144 183]
  ...
  [167 155 195]
  [171 159 199]
  [174 162 202]]

 [[151 143 184]
  [151 143 184]
  [152 144 183]
  ...
  [167 155 195]
  [171 159 199]
  [174 162 202]]

 [[151 143 184]
  [151 143 184]
  [152 144 183]
  ...
  [167 155 195]
  [171 159 199]
  [174 162 202]]]",casa
"[[[175 161 196]
  [177 161 197]
  [177 161 197]
  ...
  [163 151 187]
  [163 151 187]
  [163 151 187]]

 [[175 161 196]
  [177 161 197]
  [177 161 197]
  ...
  [163 151 187]
  [163 151 187]
  [163 151 187]]

 [[175 161 196]
  [177 161 197]
  [177 161 197]
  ...
  [163 151 187]
  [163 151 187]
  [163 151 187]]

 ...

 [[167 151 188]
  [167 151 188]
  [167 151 188]
  ...
  [171 156 186]
  [171 156 187]
  [171 156 187]]

 [[167 151 188]
  [167 151 188]
  [167 151 188]
  ...
  [171 156 185]
  [171 156 186]
  [171 156 186]]

 [[167 151 188]
  [167 151 188]
  [167 151 188]
  ...
  [171 156 185]
  [171 156 185]
  [171 156 185]]]",casa
"[[[203 209 207]
  [202 208 206]
  [201 207 205]
  ...
  [151 151 153]
  [155 155 157]
  [157 157 159]]

 [[202 210 207]
  [201 209 206]
  [199 207 204]
  ...
  [160 160 162]
  [161 161 163]
  [163 163 165]]

 [[201 210 207]
  [199 209 206]
  [197 207 203]
  ...
  [167 167 169]
  [168 168 170]
  [168 168 170]]

 ...

 [[212 216 217]
  [213 217 218]
  [213 217 218]
  ...
  [188 189 191]
  [187 186 188]
  [187 187 189]]

 [[215 219 220]
  [216 220 220]
  [216 220 220]
  ...
  [191 192 194]
  [188 188 190]
  [188 188 190]]

 [[218 222 223]
  [218 222 222]
  [218 222 221]
  ...
  [193 194 196]
  [191 191 193]
  [190 190 192]]]",casa
"[[[204 194 231]
  [205 195 232]
  [208 197 235]
  ...
  [196 188 227]
  [197 189 228]
  [197 189 228]]

 [[197 186 223]
  [198 187 225]
  [201 190 228]
  ...
  [196 188 227]
  [197 189 228]
  [197 189 228]]

 [[189 177 215]
  [191 179 217]
  [194 182 220]
  ...
  [196 188 227]
  [197 189 228]
  [197 189 228]]

 ...

 [[196 188 227]
  [198 190 229]
  [201 193 232]
  ...
  [197 191 229]
  [196 190 228]
  [196 190 228]]

 [[196 188 227]
  [198 190 229]
  [201 193 232]
  ...
  [186 180 218]
  [184 178 216]
  [185 179 217]]

 [[197 189 228]
  [198 190 229]
  [201 193 232]
  ...
  [178 172 210]
  [174 168 206]
  [176 170 208]]]",casa
"[[[190 183 227]
  [190 183 227]
  [190 183 227]
  ...
  [187 182 223]
  [187 182 223]
  [187 182 223]]

 [[189 182 226]
  [189 182 226]
  [189 182 226]
  ...
  [188 183 224]
  [188 183 224]
  [188 183 224]]

 [[186 179 223]
  [186 179 223]
  [186 179 223]
  ...
  [188 183 224]
  [188 183 224]
  [188 183 224]]

 ...

 [[189 183 231]
  [188 182 230]
  [187 181 229]
  ...
  [168 165 208]
  [168 167 209]
  [168 167 209]]

 [[189 183 231]
  [188 182 230]
  [187 181 229]
  ...
  [167 164 207]
  [167 165 207]
  [167 165 207]]

 [[188 182 230]
  [188 182 230]
  [187 181 229]
  ...
  [166 163 206]
  [166 163 206]
  [166 163 206]]]",casa
"[[[163 159 209]
  [163 159 209]
  [162 160 209]
  ...
  [185 178 222]
  [187 180 224]
  [188 181 225]]

 [[163 159 209]
  [163 159 209]
  [162 160 209]
  ...
  [185 178 222]
  [186 179 223]
  [187 180 224]]

 [[164 160 210]
  [164 160 210]
  [163 161 210]
  ...
  [185 178 222]
  [186 179 223]
  [186 179 223]]

 ...

 [[158 161 204]
  [158 161 204]
  [159 160 204]
  ...
  [196 187 234]
  [198 189 236]
  [198 189 236]]

 [[158 161 204]
  [158 161 204]
  [159 160 204]
  ...
  [196 187 234]
  [198 188 235]
  [198 188 235]]

 [[158 161 204]
  [158 161 204]
  [159 160 204]
  ...
  [196 187 234]
  [197 188 235]
  [197 188 235]]]",casa
"[[[193 175 213]
  [193 175 213]
  [193 175 213]
  ...
  [170 156 192]
  [169 155 191]
  [169 155 191]]

 [[193 175 213]
  [193 175 213]
  [193 175 213]
  ...
  [170 156 192]
  [169 155 191]
  [169 155 191]]

 [[193 175 213]
  [193 175 213]
  [193 175 213]
  ...
  [170 156 192]
  [170 156 192]
  [170 156 192]]

 ...

 [[178 163 202]
  [178 163 202]
  [179 163 202]
  ...
  [164 156 193]
  [165 157 194]
  [165 157 194]]

 [[179 163 202]
  [179 163 202]
  [179 163 202]
  ...
  [165 157 194]
  [166 158 195]
  [166 158 195]]

 [[179 163 202]
  [179 163 202]
  [179 163 202]
  ...
  [165 157 194]
  [166 158 195]
  [166 158 195]]]",casa
"[[[179 164 205]
  [179 164 205]
  [178 163 204]
  ...
  [175 163 201]
  [175 163 201]
  [175 163 201]]

 [[179 164 205]
  [179 164 205]
  [178 163 204]
  ...
  [175 163 201]
  [175 163 201]
  [175 163 201]]

 [[178 163 204]
  [178 163 204]
  [178 163 204]
  ...
  [175 163 201]
  [175 163 201]
  [175 163 201]]

 ...

 [[179 163 200]
  [179 163 200]
  [177 163 199]
  ...
  [162 156 202]
  [162 156 202]
  [162 156 202]]

 [[179 163 200]
  [179 163 200]
  [177 163 199]
  ...
  [162 156 202]
  [162 156 202]
  [162 156 202]]

 [[179 163 200]
  [179 163 200]
  [177 163 199]
  ...
  [162 156 202]
  [162 156 202]
  [162 156 202]]]",casa
